,text,cmp_code,country
15539,"Del total de 12 mil productores desaparecidos entre los censos agropecuarios de 2000 y 2011, las dos terceras partes explotaban superficies inferiores a las 19 hectáreas, con un promedio ubicado en torno a las 9.",7,Uruguay
15540,Existe un problema generalizado de insuficiencia de recursos humanos frente a una demanda de mano de obra que crece constantemente (el número de trabajadores agropecuarios creció un 40% entre 2000 y 2009).,7,Uruguay
15541,"Este desequilibrio se mantiene pese a los avances en las condiciones de trabajo y a la mejora de las remuneraciones (en el período 2006-2009, los ingresos percibidos en la zona de mayor crecimiento agrícola crecieron un 29 por ciento en la zona urbana y un 33 por ciento en la rural).",7,Uruguay
15542,Este fenómeno empieza a limitar el desarrollo del sector y se volverá crítico si no se consigue revertirlo.,7,Uruguay
15543,El sector agropecuario tiene enormes posibilidades de crecimiento y una gran capacidad de operar como motor del desarrollo económico y social.,7,Uruguay
15544,"Esto se debe, entre otras cosas, a que se trata de un sector ubicado en la base misma de la cadena productiva.",7,Uruguay
15545,Efecto empleo.,7,Uruguay
15546,El agro es el sector que tiene mayor impacto sobre el empleo.,7,Uruguay
15547,"Por cada unidad adicional de demanda laboral generada por el sector agropecuario, se genera una demanda de 0,45 de empleo en las familias.",7,Uruguay
15548,"El promedio para el conjunto de sectores de la economía es de 0,39.",7,Uruguay
15549,Efecto ingreso.,7,Uruguay
15550,El agro es el sector con el impacto más favorable sobre los hogares de menores ingresos.,7,Uruguay
15551,"Por cada peso producido por el sector, los ingresos de esos hogares se incrementan en 1,46 (todos los datos son del Departamento de Economía de la Facultad de Ciencias Sociales de la Universidad de la República)",7,Uruguay
15552,La principal condición para que el sector agropecuario haga su aporte al desarrollo del país es no poner obstáculos innecesarios a su dinamismo.,7,Uruguay
15553,Las normas y políticas inadecuadas pueden impedirnos aprovechar las oportunidades que hoy tenemos.,7,Uruguay
15554,"Para que este riesgo no se concrete, son necesarias algunas condiciones:",7,Uruguay
15555,"La actividad agropecuaria tiene tiempos largos para la maduración de las inversiones, lo que hace esencial la continuidad y la previsibilidad del marco normativo y tributario.",7,Uruguay
15556,La incertidumbre y la falta de claridad tienen efectos negativos sobre la inversión.,7,Uruguay
15557,Mantener las deducciones al IRAE que favorezcan al aumento de productividad.,7,Uruguay
15558,Priorizar tributos que graven los activos fijos a tasas diferenciales según sean o no generadores de renta (ver al respecto la sección “Política económica” en Un país auténticamente productivo).,7,Uruguay
15559,"Permitir que el sistema bancario sea propietario de ganado para darlo en forma de crédito al productor, a la manera en que hoy lo hacen algunas empresas privadas.",7,Uruguay
15560,"Actualizar la normativa del Banco Central, para acompasarla a los cambios que se han producido en el negocio ganadero.",7,Uruguay
15561,"Por ejemplo, reconocer el fortalecimiento del valor del ganado como garantía generado por los controles ejercidos por el Sistema Nacional de Información Ganadera.",7,Uruguay
15562,"Fomentar desde el Banco Central el desarrollo de mercados agropecuarios futuros, tales como hoy existen principalmente en el área granelera.",7,Uruguay
15563,"Fomentar la competencia en la demanda del ganado gordo, facilitando la faena a la façon mediante la implementación de las resoluciones 03/46 y 04/85 de INAC.",7,Uruguay
15564,"Fomentar la articulación entre agricultura, recría e invernada.",7,Uruguay
15565,"Fomentar con medidas fiscales el uso de macro y micro nutrientes, con el fin de mantener e incrementar los actuales niveles de productividad agrícola.",7,Uruguay
15566,Profundizar la generación de información que sea útil para los tomadores de decisiones. El SNIA propuesto por el MGAP es una buena idea que merece ser ejecutada.,7,Uruguay
15567,"Fortalecimiento del vínculo entre los productores y los institutos de investigación, con el fin de mejorar la capacidad de respuesta a los desafíos tecnológicos.",7,Uruguay
15568,"Reingeniería de la institucionalidad actual (Mesas Tecnológicas, Consejos Asesores, Gabinete de la Innovación, INIA, ANII, etc.).",7,Uruguay
15569,Generar planes estratégicos por sector como el que hoy tiene el rubro ovino.,7,Uruguay
15570,"Reducir costos fiscales con medidas tales como el incremento de los topes de deducción del IVA para la compra de gasoil productivo y la autorización a liquidar trimestralmente los créditos fiscales por concepto de IVA al gasoil, admitiendo su utilización para el pago de combustible (ver la sección “Política Económica” en Un Uruguay auténticamente productivo).",7,Uruguay
15571,Prestar especial atención a lo sanitario como fuente de barreras para-arancelarias.,7,Uruguay
15572,"Esto requiere combinar las acciones en el terreno (fortalecer los planes sanitarios, controlar la calidad de las vacunas que se comercializan en plaza) con una acción más decidida a nivel de organismos internacionales como la OIE.",7,Uruguay
15573,"En particular se propone: Simplificar los trámites para embarcar ganado, especialmente por la vía de eliminar los controles de permanencia que se establecieron durante la última crisis de aftosa.",7,Uruguay
15574,Esto requiere una renegociación de protocolos en los ámbitos internacionales pertinentes.,7,Uruguay
15575,"El sector granjero reviste una gran importancia social, económica y territorial.",7,Uruguay
15576,"Se trata de un sector especialmente complejo, que encierra una diversidad de rubros (producción vegetal hortícola, frutícola, citrícola, vitícola; producción animal de aves y suinos) y una gran diversidad geográfica (región metropolitana, Salto, Bella Unión).",7,Uruguay
15577,En la estructura de producción conviven empresas grandes y medianas con agricultura familiar.,7,Uruguay
15578,"Es un sector en evolución, donde conviven rubros históricos con otros nuevos orientados a la exportación (olivicultura, arándanos, ganadería bovina y ovina).",7,Uruguay
15579,"Los canales de comercialización interna están cambiando, con un creciente peso de los supermercados (que ya manejan el 60% del negocio).",7,Uruguay
15580,Se trata de un sector frágil y expuesto a riesgos que exigen respuestas rápidas y eficientes.,7,Uruguay
15581,En particular se propone: Fortalecer el papel del MGAP como ordenador institucional del sector.,7,Uruguay
15582,JUNAGRA pasará a operar como un instituto administrador del Fondo de Desarrollo de la Granja.,7,Uruguay
15583,Eliminar hasta el 100% del IVA al gasoil que consume la granja (ver la sección “Energía” en Un Uruguay auténticamente productivo).,7,Uruguay
15584,"Control transparente y centralizado de la importación, en lugar de mecanismos indirectos como certificados sanitarios y trámites administrativos.",7,Uruguay
15585,"Instalación progresiva de un sistema de subsidios a los seguros climáticos, de manera de hacerlos accesibles a los productores.",7,Uruguay
15586,"Política de apoyo al productor familiar, a ser ejecutada por el Instituto Nacional de Colonización.",7,Uruguay
15587,Esta política incluirá medidas de apoyo a productores jóvenes para que puedan comprar la tierra a sus padres o hermanos en el momento del retiro o en el marco de una sucesión.,7,Uruguay
15588,Política de apoyo a la reconversión de rubros cuya competitividad esté amenazada.,7,Uruguay
15589,"Énfasis en acciones de fortalecimiento de las empresas familiares, con el fin de contribuir a superar las debilidades que más frecuentemente amenazan su continuidad: formación de recursos humanos, asesoramiento técnico, transferencia de tecnología, relevo intergeneracional.",7,Uruguay
15590,"Los últimos diez años fueron uno de los períodos de mayor pérdida de productores agropecuarios, especialmente familiares.",7,Uruguay
15591,"Promoción del asociativismo productivo y económico, fortaleciendo la adjudicación de predios a grupos, ya sea con destino a recría, invernada. producción de forrajes u otros.",7,Uruguay
15592,"Promover, mediante programas de asistencia técnica y transferencia tecnológica, la incorporación de los colonos y pequeños productores a las cadenas de valor con mayores oportunidades de competitividad.",7,Uruguay
15593,"Énfasis en la formación integral de los colonos y sus familias, con el propósito de elevar la competitividad y lograr una mejora global de la calidad de vida.",7,Uruguay
15594,"Este paquete de medidas se propone tres objetivos: mejorar la calidad de vida de las personas que viven en el medio rural y semi-rural, proteger aquellas actividades que enfrentan situaciones de vulnerabilidad y revertir la escasez de mano de obra calificada a ser empleada en la actividad agropecuaria.",7,Uruguay
15595,Entre otras medidas se propone: Bajar la tasa del IMEBA hasta en un 20% a los productores pequeños y medianos afectados por este impuesto (ver la sección “Energía” en Un Uruguay auténticamente productivo).,7,Uruguay
15596,"Reformular el Plan Agropecuario, orientándolo al asesoramiento predial y colectivo de pequeños productores.",7,Uruguay
15597,Incorporar al sector rural de manera permanente al directorio de INEFOP.,7,Uruguay
15598,Uso eficiente de todos los programas del MGAP para el desarrollo integral de las empresas familiares.,7,Uruguay
15599,"Coordinación entre estos instrumentos y el Plan de desarrollo de la familia rural a ser desarrollado desde el MIDES, que incluirá el apoyo escolar a distancia, la capacitación laboral para adultos, el asesoramiento en materia sanitaria y la alfabetización digital (ver la sección “Políticas sociales” en Un país de oportunidades).",7,Uruguay
15600,"Incorporar el tema de la empresa familiar como un tipo de unidad productiva que enfrenta desafíos específicos a ser resueltos (sucesión, subdivisión, capacitación para la segunda y tercera generación, etc.).",7,Uruguay
15601,Desarrollar programas de estudio y atención a una nueva categoría de empresario rural surgido con fuerza en la última década: el contratista.,7,Uruguay
